provider,file,sheet,programa,data_exibicao,numero_programa,exibicao_tipo,categoria_programa,titulo_musica,autor,interprete,tipo_sincronizacao,percentual_editora,valor_editora_brl,editora,gravadora,iswc,isrc,amount_cents,amount_int
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,SERAFIM E SEUS FILHOS,,,SERAFIM E SEUS FILHOS,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,TÁ COM RAIVA DE MIM,,,TÁ COM RAIVA DE MIM,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,TÔ NO BAR ERRADO,,,TÔ NO BAR ERRADO,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,A MAJESTADE O PAGODE,,,A MAJESTADE O PAGODE,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,ALÔ CAMPO GRANDE,,,ALÔ CAMPO GRANDE,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,AQUI É ROÇA,,,AQUI É ROÇA,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,BOIADEIRO ERRANTE,,,BOIADEIRO ERRANTE,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,BRUTINHA,,,BRUTINHA,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,CABOCLO CENTENÁRIO,,,CABOCLO CENTENÁRIO,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,CAIPIRA NATO,,,CAIPIRA NATO,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,CULTURA SERTANEJA,,,CULTURA SERTANEJA,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,FAIZ BARUI BRASIL,,,FAIZ BARUI BRASIL,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,MÃE DE CARVÃO,,,MÃE DE CARVÃO,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,NOSSO AMOR É OURO,,,NOSSO AMOR É OURO,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,O DOUTOR E O CAIPIRA,,,O DOUTOR E O CAIPIRA,,,,,,,0,0
