provider,file,sheet,programa,data_exibicao,numero_programa,exibicao_tipo,categoria_programa,titulo_musica,autor,interprete,tipo_sincronizacao,percentual_editora,valor_editora_brl,editora,gravadora,iswc,isrc,amount_cents,amount_int
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
Band,Relatorio_UBEM band out2023.xls,Relatorio_UBEM,,,,,,,,,,,,,,,,0,0
