provider,file,sheet,programa,data_exibicao,numero_programa,exibicao_tipo,categoria_programa,titulo_musica,autor,interprete,tipo_sincronizacao,percentual_editora,valor_editora_brl,editora,gravadora,iswc,isrc,amount_cents,amount_int
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
Globo,Globoplay_NovelasDeAcervo_Dezembro2023.xlsx,NovelasAcervo_Globoplay_Dez23,,,,,,,,,,,,,,,,0,0
